,Datetime,Tweet Id,Text,Username
234,2021-07-25 17:55:18+00:00,1419355595291955204,"@ClaroPeru Sres. Claro Perú, he llamado a sus líneas de servicio al cliente por un reclamo pero no obtengo solución.",Shana87731022
235,2021-07-25 17:50:49+00:00,1419354466285936644,@EntelPeru o @ClaroPeru alguno me ofrece una promoción por el iPhone 12?,0wwmar
236,2021-07-25 17:16:00+00:00,1419345703130837012,"@JeffarVlogs @ClaroPeru no te quejes, en Cuba tenienen una velocidad de 120 KB algunos, por no decirte la mayoría, y lo peor es que todas las opciones son 120 kb, 240 kb y así, ya que si contratas una velocidad de 1 MB tienes que dividirlo entre 8 y te va a dar la velocidad contratada.
Eje: 1:8=0.125",Mr_Robot_wr
237,2021-07-25 16:17:30+00:00,1419330980792336388,"@Budaenperu @ClaroPeru Hola, Julie. Recuerda que nuestro DM está a tu disposición para brindarte todo el soporte que necesitas ante lo sucedido. 👨‍🔧 Solo envíanos un mensaje privado con tus datos personales por tal medio. ¡Te esperamos! 📩",MovistarPeru
238,2021-07-25 16:13:46+00:00,1419330040580423684,Terrible estar entre @MovistarPeru y @ClaroPeru para poder obtener una buena velocidad de Internet. Viene el técnico y te “soluciona” por unos días y después vuelve la patada al hígado. Terrible no tener donde voltear 🤦🏻‍♀️,Budaenperu
239,2021-07-25 16:05:43+00:00,1419328017055244288,"@ClaroPeru Ni Enfermo, Claro apoya a La República, nunca más CLARO!!!",coquirivva
240,2021-07-25 15:35:33+00:00,1419320425725767680,@Alonso_GD En la web de @MarcaClaro están también todos los deportes del día. Y no tienes que ser cliente de @ClaroPeru para poder verlos,alejandrolengua
241,2021-07-25 15:10:27+00:00,1419314109691174917,"@atvpe No transmiten NADA!! Es una vergüenza lo que han hecho con #TOKYO2020, si el encargado de conseguir auspiciados no hizo su chamba, los televidentes no tenemos la culpa! Esta canal debería ser sancionado con lo que está haciendo! @IndecopiOficial Gracias@ClaroPeru youtube en vivo!",leylahs1
242,2021-07-25 15:07:46+00:00,1419313431228813325,"@patriayo @ClaroPeru Hola. Cámbiate a Movistar con nuestros planes ilimitados desde S/65.90 al mes para que disfrutes de excelentes beneficios. Visita el siguiente enlace: https://t.co/bzYIFOLxPR para conocer nuestros planes. Para más información, escríbenos vía DM y te ayudaremos. 💪",MovistarPeru
243,2021-07-25 15:03:06+00:00,1419312256542720008,"Señores @MovistarPeru  en q precio tienen un plan post-pago ? para migrar con ustedes , ya q @ClaroPeru después de tres días no procesa mi solicitud?",patriayo
244,2021-07-25 14:39:01+00:00,1419306196457205764,"@01DANIELRC @ClaroPeru @IndecopiOficial Buenos días, Daniel. Te invitamos a escribirnos por interno (DM) y detallar tu caso a profundidad. Ello nos permitirá ofrecerte la orientación que requieres. Gracias.",OSIPTEL
245,2021-07-25 14:28:36+00:00,1419303577168891909,"Señores @ClaroSports favor corregir su relación de resultados x disciplinas. @jpvarillas compitió de igual a igual contra el Peque.
Vamo @peru @Agencia_Andina @canalN_ @exitosape @elcomercio_peru @ATV @larepublica_pe @ClaroPeru https://t.co/KvQyMMaWCn",LuisAlb95490965
246,2021-07-25 14:17:03+00:00,1419300667626299399,"@luchoquequezana @ClaroPeru Hermoso, Lucho. Les quedó muy lindo.",coquiaugustin
247,2021-07-25 14:13:01+00:00,1419299653376430081,@ElMiyashiro @ClaroPeru Ayudanos por favor mi número de celular 921116654 mi mamá se nos muere por favor,RouzPorta
248,2021-07-25 13:33:10+00:00,1419289624174862338,@DiegoElFantasma @ClaroPeru hay puedes ver la participación de los peruanos!!,jennyelizabethh
249,2021-07-25 13:10:13+00:00,1419283851944337409,@ClaroPeru Una oda al Perú 🇵🇪! Todos a cantarle así bonito 🥰,yasminhumala
250,2021-07-25 12:59:10+00:00,1419281070307135489,@ClaroPeru MUY MAL QUE SOLO POR CANALES EXCLUSIVOS SE PUEDAN VER LAS OLIMPIADAS - ESTO ES SEGREGACIÓN Y LA GRAN MARORÍA ¿QUE? - MUCHOS DIRAN QUE SE JODAN POR NO TENER DINERO- PERO POR ESO ESTAMOS BIEN C...,cesarrzar
251,2021-07-25 11:56:43+00:00,1419265354296139776,"@ClaroPeru Hola he tratado de entrar a Claro Play y no puedo cuando ingreso con mis datos de mi claro da error y cuando voy a registrarme, me sale mensaje que ya estoy registrado y me envia al link de mi claro y no entro a claro play, agradezco su ayuda.",gfercg2
252,2021-07-25 10:54:16+00:00,1419249638540984321,@ClaroPeru Pésimo la atención de claro su internet es lento debería tener 28 gigas por 1 año y solo me dieron 6 meses y muy lento para cargar y claro hogar internet llame más de 20 veces para un reclamo y me peloteaban hasta q tuve q ir a una agencia q mal la atención al cliente,FalconiRosalie
253,2021-07-25 07:48:52+00:00,1419202978746142723,"@ClaroPeru UNA PREGUNTA PUEDEN MANEJAR SU PROGRAMACIÓN Y ALMENOS PONER COMPETIDORES PERUANOS EN LA TV PERUANA QUE POR ALGO PAGO, SIEMPRE LO MISMO.",Rdeblankito
254,2021-07-25 06:33:51+00:00,1419184099097513984,"@ClaroPeru Me encanta!!! Qué linda manera de celebrar y celebrarnos como país! Felices 200 años, Perú! ❤️🇵🇪",SurfingVia
255,2021-07-25 06:32:38+00:00,1419183793261383680,"@ClaroPeru Increíble regalo para el país!!!! Lo que necesitábamos: un rayito de luz y esperanza, y esta canción nos lo da. Ojalá q siempre a nuestro país siempre le brille el sol ❤️",Pamela_ACB
256,2021-07-25 05:44:45+00:00,1419171745584631809,Gracias @ClaroPeru. Conectada de nuevo.,MaMilagrosC
257,2021-07-25 05:43:16+00:00,1419171371339423744,"@ClaroPeru
Hola pueden arreglar su Internet de mierda

Pagando 80mbps y solo tengo 4
 💪😋

Internet de mierda",Resew_
258,2021-07-25 05:22:19+00:00,1419166097715044352,"@mgarciafreundt @davidreyesz @bbva @BBVAPrensa_peru @IndecopiOficial @elcomercio_peru @Gestionpe  @ClaroPeru
Llaman permanentemente...
Educadamente les digo gracias, no. No deseo suscribirme o migrar de operador telefónico... Pero insisten... Debo responderles  en un tono mas elevado?

Aló @IndecopiOficial

Gracias...",Lucho_Guevara
259,2021-07-25 04:50:55+00:00,1419158198666338305,@ClaroPeru No soluciona nada @ClaroPeru vean @IndecopiOficial  @OSIPTEL,01DANIELRC
260,2021-07-25 04:35:16+00:00,1419154256771358720,@i93HWANG @ClaroPeru Primera vez que veo una kpoper diciendo ❎🏳️‍🌈❎,GOOD_BS_YT2
261,2021-07-25 04:23:31+00:00,1419151303201198082,@MarcoEyzaguirre @luchoquequezana @ClaroPeru Muy feeling. Grandes amigos sacando ese proyecto adelante. Bravo por todos ellos.,coquiaugustin
262,2021-07-25 04:05:08+00:00,1419146674262454274,"@ClaroPeru hace rato deberían darle solución a @DiarioDeCurwen

https://t.co/TmPSWEKJcl",ErickaHG
263,2021-07-25 04:05:04+00:00,1419146658563207177,@iMAKIzZz @claroguatemala @ClaroPeru @claroguatemala @ClaroPeru desactiven o les paso un tutorial ¿¿¿¿,gojoxshe
264,2021-07-25 04:02:33+00:00,1419146025286176771,@gojoxshe @claroguatemala @claroguatemala desactiva y tmb desactiva  @ClaroPeru,iMAKIzZz
265,2021-07-25 03:50:57+00:00,1419143105580781569,@ClaroPeru Gracias!,kungfucandy5
266,2021-07-25 03:50:14+00:00,1419142925590704132,@grefasaca @DIRECTVSports @ClaroPeru Puedes verlo en YouTube en directo…,KILDERCITO
267,2021-07-25 03:43:51+00:00,1419141318882770945,Hasta ahora no soluciona el problema @ClaroPeru,01DANIELRC
268,2021-07-25 03:41:05+00:00,1419140621420355585,"🤬 a @claroperu

Claro en Perú: velocidad, rendimiento, interrupciones y comentarios de los usuarios
👉 https://t.co/hWpWZtt4Eb

#fing #internet #Claro

via @fingapp @outagedetect",00atila01
269,2021-07-25 03:03:36+00:00,1419131188908896257,Por lo visto @DIRECTVSports no tienen la exclusividad de las transmisiones de las olimpiadas #Tokio2020 y tampoco se podrá ver el contenido de las mismas a través de #DirectvGo. Creo que ya es momento de pensar en otras opciones @ClaroPeru,grefasaca
270,2021-07-25 02:57:51+00:00,1419129743522160643,"¿Empezó el tenis, en JJOO?
@ClaroPeru @oscardelportal  @ErrorArbitralTR",JosMondoedo1
271,2021-07-25 02:54:26+00:00,1419128884948254720,"Mis datos del teléfono no funcionan bien, @ClaroPeru help",Rigby_s
272,2021-07-25 02:20:20+00:00,1419120300546043904,"@ClaroPeru He respondido por DM, espero inmediata solución @ClaroPeru @IndecopiOficial @ASPECPERU",aldoverasteguif
273,2021-07-25 02:16:51+00:00,1419119423848427524,@bitelperu @PoliciaPeru @FiscaliaPeru @ClaroPeru @MovistarPeru @EntelPeru Lean bien el tweet,fernandomunioz7
274,2021-07-25 02:14:23+00:00,1419118805704392707,@fernandomunioz7 @PoliciaPeru @FiscaliaPeru @ClaroPeru @MovistarPeru @EntelPeru @fernandomunioz7 escríbenos por Whatsapp al 931123123 o a nuestro inbox de Facebook para apoyarte con tus consultas.,bitelperu
275,2021-07-25 02:12:00+00:00,1419118203054215172,@ING_GEO_JHON @MovistarPeru @ClaroPeru @EntelPeru @OSIPTEL @ING_GEO_JHON escríbenos por Whatsapp al 931123123 o a nuestro inbox de Facebook para apoyarte con tus consultas.,bitelperu
276,2021-07-25 02:09:46+00:00,1419117640992362497,"@ClaroPeru @ASPECPERU @IndecopiOficial @OSIPTEL @EntelPeru @MovistarPeru hice portabilidad con Claro y no me indicaron que tengo contrato con permanencia, a pesar de comprar el equipo al contado, adjunto imágenes de evidencia https://t.co/cc1vM7rU0n",aldoverasteguif
277,2021-07-25 01:59:51+00:00,1419115146396540928,@ClaroPeru @elpaki Lamentablemente los canales de cable no están transmitiendo la participación de los peruanos,alejandrolengua
278,2021-07-25 01:48:44+00:00,1419112348200099840,"@andrea02vcr hoy más que nunca vale la pena tener @ClaroPeru en casa.
Disfrutando de #Tokyo2020",EQuintanillaT
279,2021-07-25 01:42:59+00:00,1419110903082098688,"@ClaroPeru está transmitiendo todo #Tokyo2020 en su canal de @YouTube por si acaso
https://t.co/FbtVHwpInq",elpaki
280,2021-07-25 01:39:07+00:00,1419109930867494918,@ClaroPeru Como es mensaje interno?,01DANIELRC
281,2021-07-25 01:34:05+00:00,1419108662132580358,"Yo también jodo, mano. La gente alucina que me molesto.  Por siaca @ClaroPeru 0800 00 200 y pare de sufrir https://t.co/97MmpYHQAN",erickosoresp
282,2021-07-25 01:27:53+00:00,1419107102153379848,@ClaroPeru Todo el día sin Internet!!!!,skkslkjkakk
283,2021-07-25 01:19:41+00:00,1419105037184376839,"La verdadera canción del Bicentenario ❤👏🏼 
Nos la canta #Luchoquequezana y @ClaroPeru 🥰
https://t.co/9p0yszT5bl

#Bicentenario #HazloRealidad #HoyDíaTeCanto https://t.co/FCbW3jlHvH",Giulz_go
284,2021-07-25 01:04:34+00:00,1419101233290387458,"@arturogoga En realidad no es Claro Perú. Se puede decir que es Claro México. Siempre pasan en vivo los partidos de esa liga, y como compraron los derechos de JJ.OO., lo están pasando.",erick5chavez
285,2021-07-25 00:53:23+00:00,1419098418778099716,"En claro no solucionan el problema dentro del plazo que ellos mismos ponen. Cuando llamas al 123 se corta la llamada no te devuelven la llamada , responde otra persona vuelves a explicar el caso se vuelve a cortar la llamada , ya van 5 veces, @ClaroPeru",01DANIELRC
286,2021-07-25 00:36:27+00:00,1419094157231104000,"@GeneralDelAire1 Creo q solo haran resúmenes. Una porquería @atvpe .
@ClaroPeru esta transmitiendo en Youtube varias disciplinas.",Hannibal_camui
287,2021-07-25 00:16:03+00:00,1419089024568934402,@ClaroPeru Por qué no están pasando el surf???,Davidherrerach
288,2021-07-25 00:00:28+00:00,1419085104727609349,"@atvpe y no lo muestran, se pasan, canal de porquería, tanto quieren que los peruanos veamos a nuestros representantes si a la hora que se presentan no lo pasan y se tiene que ver por @ClaroPeru",david_galvez
289,2021-07-24 23:36:26+00:00,1419079053575925760,@ClaroPeru Qué pena que hayan desperdiciado esta oportunidad,alejandrolengua
290,2021-07-24 23:14:19+00:00,1419073489349353472,@ClaroPeru @andoenpando No @ClaroPeru ustedes tampoco son la gran cosa.,franco_alsur
291,2021-07-24 21:56:21+00:00,1419053868802101267,@ClaroPeru He intentado migrar con ustedes pero no hay cobertura en mi zona 😢,deshojada
292,2021-07-24 21:54:59+00:00,1419053522004418565,@ClaroPeru Estoy cansado de enviarles dm...,elangellos
293,2021-07-24 21:52:00+00:00,1419052774667526144,Tengo años con @ClaroPeru 6 4s increíble q tras agotar un gb en alta velocidad idad ahora me lo reduzcan a una velocidad  malasa... muy muy lenta a tal extremo de no poder mandar videos pequeños x ningún lado.. pero me llaman a que ponga 1 plan más caro x más velocidad..increible https://t.co/8Ba2pEKDXB,elangellos
294,2021-07-24 21:39:17+00:00,1419049573151133696,@ClaroPeru Vamos 🇵🇪🇵🇪🇵🇪🇵🇪,JassyMariellaWo
295,2021-07-24 21:15:12+00:00,1419043511433838594,@ClaroPeru INTERNET DE MIERDA,Hydr417
296,2021-07-24 21:13:34+00:00,1419043101700730887,"Hola @ClaroPeru pueden dejar de llamarme para renovar equipo, ando cansado explicando q cuando pedí renovar Uds solo aceptaban pago al contado todo el equipo, sin tarjeta entonces me dije vayanse a la mierda y me compré un equipo en otro lado. Ya no llamen ,gracias",Fotogrante
297,2021-07-24 20:27:51+00:00,1419031595516895232,"@atvpe ya está!!! partido repetido y pésimos comentaristas.

Me voy con @ClaroPeru #VamosConTokyo",marquisho
298,2021-07-24 20:08:28+00:00,1419026718803865600,@ClaroPeru Vamos Perú! 💪❤😊,Mary__sq
299,2021-07-24 19:55:29+00:00,1419023451466125312,"@herbertbernilla @ClaroVideo @MarcaClaro @ClaroPeru Acá síguela:
https://t.co/pyvtdQsLbu",Josepo_nomas
300,2021-07-24 19:54:15+00:00,1419023142010425353,"@ClaroPeru Hay otro reply que dice que se le consumieron los Megas?
El la APP MiClaro dice expresamente: App Ilimitada.
Nos aclaran por favor?",Josepo_nomas
301,2021-07-24 19:52:32+00:00,1419022708902440962,"@herbertbernilla @ClaroVideo @MarcaClaro @ClaroPeru 🥑 eso... @ClaroPeru , qué fue? no que era Ilimitada???",Josepo_nomas
302,2021-07-24 19:50:23+00:00,1419022168579624965,"@dilmar207 eso una pataleta aceptada aceptada en países bananeros. Así de claro.
Perú país bananero, así es conocido en el mundo internacional.",liliana43947826
303,2021-07-24 19:48:10+00:00,1419021610464518148,"@Josepo_nomas @ClaroVideo @MarcaClaro @ClaroPeru Y @ClaroVideo aparece como ""app ilimitada"". Tengan cuidado en sus consumos. @ClaroPeru https://t.co/nvzFvvaEIR",herbertbernilla
304,2021-07-24 19:44:58+00:00,1419020803518046212,"@Josepo_nomas @ClaroVideo @MarcaClaro @ClaroPeru Esto no es cierto. Acabo de consumir 4GB de mis datos en la madrugada. Llamé para reclamar y me dijeron que solo el registro es gratis, no el streaming. @ClaroPeru",herbertbernilla
305,2021-07-24 19:40:48+00:00,1419019755021869056,@ProfeGiraldo @ClaroPeru Ya veo que es por claro,alonso20010014
306,2021-07-24 19:24:35+00:00,1419015673821466628,También hagan lo mismo de @ClaroPeru  no queremos tv's basuras y podridos https://t.co/NagzVqdDXZ,AlonzSilva
307,2021-07-24 19:19:17+00:00,1419014342591270914,@ClaroPeru se fue la señal de cable e internet en Balconcillo La Victoria,DisenoVial
308,2021-07-24 19:12:12+00:00,1419012557805850627,@ClaroPeru 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪  VAMOS CHICOS!!!!,fiorellastrid
309,2021-07-24 19:11:47+00:00,1419012453845905411,@alonso20010014 @ClaroPeru por mi #cajitamagica,ProfeGiraldo
310,2021-07-24 18:46:41+00:00,1419006136276160512,@ClaroPeru Ya pude coordinar para que un técnico venga en la tarde espero que eso pueda solucionar todo porque no es la primera vez que hablo con ustedes y hasta por dm también les dije mi problema antes,Choibaekk
311,2021-07-24 18:44:11+00:00,1419005505926746117,Poste y Cables Telefónicos por caer. @MovistarPeru @ClaroPeru @bitelperu @EntelPeru @OSIPTEL https://t.co/Oxo6VzOdJ4,ING_GEO_JHON
312,2021-07-24 18:37:29+00:00,1419003823188815874,@ClaroPeru Gracias. Igual ya le escribí.,JullianaDelgado
313,2021-07-24 18:33:23+00:00,1419002790156947456,@ClaroPeru Estoy tratando de escribir por el privado.,JullianaDelgado
314,2021-07-24 18:30:05+00:00,1419001960531910656,@ClaroPeru Quisiera hacer renovación.,JullianaDelgado
315,2021-07-24 18:26:51+00:00,1419001146866286592,@xiaophonluv @ClaroPeru Gracias por tanto Pau,Choibaekk
316,2021-07-24 18:25:12+00:00,1419000728937541642,@Choibaekk @ClaroPeru podría por favor mejorar su internet?,xiaophonluv
317,2021-07-24 18:15:01+00:00,1418998168902152193,@ClaroPeru que tal. Me dijeron el jueves que hoy sábado vendrían a mi casa en la mañana a recoger sus equipos (moden y decos) y aun no llegan.,LAGV28
318,2021-07-24 17:01:45+00:00,1418979728007077890,@ClaroPeru Ya les respondí y me dejan de contestar,jcct2703
319,2021-07-24 16:30:21+00:00,1418971826290577414,"Señores @ClaroPeru @americamovil hacen un retención a sus mejores clientes y olvidan registrar todos los descuentos ofrecidos? Encima el vcto del recibo ya se viene y uno sin poder pagar. Espero una pronta respuesta. Ya que por teléfono me pasean, por acá les hago el reclamo.",jcct2703
320,2021-07-24 16:30:17+00:00,1418971809140154373,"Junto a @ForgePeru los colaboradores de @ClaroPeru lideraron sesiones virtuales en logística y distribución, ventas y atención al cliente, donde más de 700 jóvenes de escasos recursos económicos fueron capacitados gratuitamente.
Lee más 👇🏻
https://t.co/6Ol3znClU9",StakeholdersRS
321,2021-07-24 16:28:38+00:00,1418971395019743242,"Señores @ClaroPeru hace 3 días llamé para que solucionen un descuento del 50% en mi línea fija que ya estaba ofrecido pero hasta ahora nada, me impiden pagar la demora de uds. El mes pasado si lo aplicaron pero este mes se ""olvidaron""?..",jcct2703
322,2021-07-24 16:27:00+00:00,1418970983013158919,@maridebau @ClaroPeru Cuánto te pagan por tu publicidad?,Ajiaca
323,2021-07-24 16:24:10+00:00,1418970269478182923,@ClaroPeru Servicio Técnico dijo que seria el reuter y vendría ayer entre 2 y 6 pm. Nunca llegaron. Cuando prendí ya había señal. Nadie me aviso. He perdido casi dos días. En las caídas de señal anteriores si me decían la verdad.,LeJugo
324,2021-07-24 16:03:12+00:00,1418964995610714123,"@DEFENSORIAEC @ClaroEcua @AbAlvaroNoboa @alcaldiagye @ATMGuayaquil @Lenin @Salud_Ec @VicenteTaianoEC @jaimenebotsaadi @DrJuanCZevallos @mariapaularomo @munozmalejandra @IsabelNoboaP @JaimeDamerval @ottosonnenh @Arcotel_ec @xhervas @yakuperezg @LassoGuillermo @CesarMontufar51 @ecuarauz @isidroromero_c @GuillermoCeli @LucioGutierrez3 @ClaroArgentina @ClaroPeru @ClaroNicaragua @clarochile_cl @ClaroColombia @claroguatemala @DiarioExtraEc @elcomerciocom @eluniversocom @Expresoec @revistavistazo @24HorasGYE Ha transcurrido 163 días sin noticias de la @DEFENSORIAEC por denuncia a @ClaroEcua. @Arcotel_ec @DirectorArcotel  @DiarioExtraEc @elcomerciocom @eluniversocom @Expresoec @revistavistazo @24HorasGYE @EcuavisaInforma @tctelevision @teleamazonasec #Claroecuador 
 @PresidenteEC https://t.co/bOwf6GdHus",AlvarArosemenaA
325,2021-07-24 15:17:00+00:00,1418953369385852935,@ClaroPeru Ya se realizó el pago https://t.co/bWB0SNF6lx,jolugomo09
326,2021-07-24 14:24:38+00:00,1418940189926383632,@MTC_GobPeru @OSIPTEL  @MovistarPeru @ClaroPeru @bitelperu hay algún proyecto para llevar internet por fibra o HFC en Pucusana o debemos primero cambiar el nombre del distrito  por Asia.,wlarosan
327,2021-07-24 14:18:58+00:00,1418938763921743882,"Este número
902 857 841
Llama y cuelga
Son de los extorsionadores
Ojo 
@PoliciaPeru @FiscaliaPeru 
Empresas revisen 
@ClaroPeru 
@MovistarPeru 
@EntelPeru 
@bitelperu https://t.co/eHDOhf2GSg",fernandomunioz7
328,2021-07-24 14:17:47+00:00,1418938465425805312,"@saydel_ @ClaroPeru Hola, Saydel, por favor detállanos tu caso a través de un mensaje directo para poder ayudarte. Te esperamos.",OSIPTEL
329,2021-07-24 12:20:46+00:00,1418909016982491149,"@FemLibertario Si claro, Perú no es Venezuela, así como Venezuela no es Cuba!!",montesfigueredo
330,2021-07-24 04:30:33+00:00,1418790685361295365,@ClaroPeru Que hago si me dicen que mi número está asociado a otra cuenta de claro vídeo?,juanco157
331,2021-07-24 03:35:00+00:00,1418776702529032192,"@ClaroPeru Con dolor de mi corazón, solamente por un mes me alejaré de ti, mi @ClaroPeru. Ya llegarán algun día a Sancos, algún día.
Eso sí, en Lima nunca me fallas. Hasta pronto(un mesesito, Mi Claro. https://t.co/uWbsfhEhnL",Humbaching
332,2021-07-24 03:16:48+00:00,1418772122621579267,"@ClaroPeru Buenas noches hice mi portabilidad a Claro 
936328414 y 973961419 y no puedo hacer llamadas tengo restricción de llamadas",jolugomo09
333,2021-07-24 03:11:03+00:00,1418770675431612416,"@ClaroPeru, ¿ya tienen señal en Sancos - Ayacucho, o aún nada? Sino para pasarme a @MovistarPeru aunque todos se quejan de su señal, pero al menos tienen presencia ahí en ese distrito.",Humbaching
334,2021-07-24 02:49:04+00:00,1418765144193179651,@eudmed @atvpe Claro Deportes 503 en señal de @ClaroPeru,VozLiberal
335,2021-07-24 02:19:48+00:00,1418757779800592384,@ClaroPeru Necesito información de su internet inalámbrico,JuanRivadeney16
336,2021-07-24 02:18:59+00:00,1418757575458361344,@Josepo_nomas @ClaroVideo @MarcaClaro @ClaroPeru Gracias,consuelitis
337,2021-07-24 02:11:03+00:00,1418755576671129604,GRANDE MI @ClaroPeru POR TRANSMITIR LOS JUEGOS OLIMPICOS.,maridebau
338,2021-07-24 02:08:04+00:00,1418754827522351107,@AndraxxusGames @ClaroPeru Y miren respondieron vaya se viene guerra civil señores traeré el canguil,jorge881
339,2021-07-24 02:02:21+00:00,1418753389673029632,Qué ha pasado con CLARO @ClaroPeru ?? Soy yo o qué??,Dick_Arnold
340,2021-07-24 01:50:50+00:00,1418750488758169601,"@AndraxxusGames @ClaroPeru Que le pongan internet ya, queremos verlo en Stream. Una vergüenza contar con un proveedor de Internet que se supone que es “serio” y cuentan con años en el mercado para que se corte a cada rato. Por ofrecer un servicio tan malo, tantos usuarios como yo hemos migrado a Win.",SantiagoLpezRo9
341,2021-07-24 01:50:34+00:00,1418750424211935238,Ver casi la totalidad de los deportes de las olimpiadas en TV es otra cosa! Bien jugado @ClaroPeru @ClaroVideoPE @ClaroVideo @ClaroSports,Ernesto__Moreno
342,2021-07-24 01:39:41+00:00,1418747685394386947,"Lamentablemente no habrá stream en YT hoy dado que @ClaroPeru decidió dejarme sin internet. Si regresa antes de las 11, le damos a Twitch",AndraxxusGames
343,2021-07-24 01:29:29+00:00,1418745116752322570,"@PapayaGameplays @ClaroPeru ¿5 horas? ¿QUEEEEE? Denúncialos con OSIPTEL e INDECOPI, enseña todas las horas que llevas sin servicio, veras como te llaman al toque y te arreglan el problema de manera inmediata. Estas ratas funcionan bajo amenaza, de lo contrario, te ignoran por completo.",LuisGerardoro1
344,2021-07-24 01:25:26+00:00,1418744098803130368,"@linikerpareja @ClaroPeru Qué asco de servicio tienen estos patas. Como pretenden mantener a los clientes si le hacen esto y de paso se burlan en tu cara. Lo peor del caso, es que cuando emiten la factura, te cobran completo, sin descuento.",karlaV211
345,2021-07-24 01:21:34+00:00,1418743123446992899,"Gracias @ClaroPeru sigo sin internet, pero según ustedes el servicio esta correcto 🤬 https://t.co/qXH33MsDrG",linikerpareja
346,2021-07-24 01:18:18+00:00,1418742302848208899,@ClaroPeru como puedo comunicarme en 1 emergencia si me restringen hasta para llamarlos...su servicio es pésimo,jolugomo09
347,2021-07-24 00:40:58+00:00,1418732907955359747,"La familia del dictador multimillonaria y el Pueblo pobre...  Pero claro, Perú no será Cuba así como Cerron no será ni portero en este gobierno 
🙄 https://t.co/DNgju84Iyv",CenGeraldine
348,2021-07-24 00:20:36+00:00,1418727780934631427,@ClaroPeru Sin internet desde hace 5 horas xd,PapayaGameplays
349,2021-07-23 23:53:02+00:00,1418720844457598976,"@unpoetasobrio @locaporlaU @ClaroSports @ClaroPeru JAJAJAJAJA no mano, ya mucho gasto ya!
Mejor por @YouTubeEspanol",DavidPbPrz10
350,2021-07-23 23:52:01+00:00,1418720589603299330,"@DavidPbPrz10 @locaporlaU @ClaroSports @ClaroPeru Mano tú tienes todo, era blankito.",unpoetasobrio
351,2021-07-23 23:50:02+00:00,1418720089474539520,"@unpoetasobrio @locaporlaU @ClaroSports Yo tampoco, ya muy crack sería si tuviera @ClaroPeru en Cable 😂",DavidPbPrz10
352,2021-07-23 23:43:49+00:00,1418718523409510405,@ClaroPeru Esoo,Nicoodied
353,2021-07-23 23:40:00+00:00,1418717563027181569,@ClaroPeru Fuera mrd siempre la misma huevada ni llamando al servicio tecnico se arregla su cagada empresa fracasada,Hydr417
354,2021-07-23 23:39:57+00:00,1418717551316684803,"@ClaroPeru No me dan solucion alguno, repitem lo mismo una y otra vez.",linikerpareja
355,2021-07-23 23:32:06+00:00,1418715575375863815,@ClaroPeru Siempre la misma respuesta automatica de su bot 🤬,linikerpareja
356,2021-07-23 23:31:10+00:00,1418715341497249793,@ClaroPeru Pago 150 putos megas y la velocidad no pasa de 60 empresa de mierda,Hydr417
357,2021-07-23 23:27:53+00:00,1418714516087521281,"Ps les informo @ClaroPeru que varios días estoy así, sin internet https://t.co/TxTKICbZJY",linikerpareja
358,2021-07-23 23:27:07+00:00,1418714321920659459,Según @ClaroPeru tengo internet 🤬 https://t.co/PQm7eINJIJ,linikerpareja
359,2021-07-23 23:09:03+00:00,1418709776742113281,"@OSIPTEL Hice Renovación en @ClaroPeru  hace un mes y hasta hoy en día no me llega la duplicidad de GB.
Sus asesores solo me dicen que en 24 horas se va activar y nada...mal servicio! https://t.co/p5x2rlF1ry",saydel_
360,2021-07-23 22:19:22+00:00,1418697271244374019,@ClaroPeru Hace 3 minutos apagaron su música e información,THEDICTADOR
361,2021-07-23 22:18:29+00:00,1418697050686902272,"Solos los ilusos creen que la fachada de Pedro castillo será el gobernante,,,,Que te quede claro Peru ustedes impusieron con su mafia fue a cerron como Real gobernante con toda su gente, de la izquierda senderista ,chavista u del foro de Sao Paulo...aprieten ese culoooooo..😁 https://t.co/dR3rH36FVU",14ejsr
362,2021-07-23 22:18:03+00:00,1418696941819600896,"@ClaroPeru Estoy llamándolos, desde Perú y nadie me contesta, mi red de internet presenta fallas desde ayer https://t.co/3ORFyoc1cm",THEDICTADOR
363,2021-07-23 21:26:12+00:00,1418683891616043010,"@ClaroPeru Cual si continuo, llevo días sin internet",linikerpareja
364,2021-07-23 21:23:14+00:00,1418683145629622272,Gracias @ClaroPeru llevo días sin internet 🤬 https://t.co/5JGvbt28tK,linikerpareja
365,2021-07-23 21:20:57+00:00,1418682571219734531,"@ClaroPeru Quiero reportar que el cable e internet se han ido en Los Olivos, desde Las 16.00 pm por favor hagan algo! . Tenemos que trabajar remoto!",AbCrovita
366,2021-07-23 20:55:42+00:00,1418676217482448896,@fnarvartec @Draezfar @wininternetpe @ClaroPeru Pucha… aún no están por mi zona 😪😪,chatasami
367,2021-07-23 20:54:14+00:00,1418675846873853956,"@chatasami @Draezfar @wininternetpe @ClaroPeru Buenaso. En casi un año, sólo tuve un tema que se cayó la señal. La. Conexión es vía aérea, tienes que tener acceso al techo de tu depa o casa.",fnarvartec
368,2021-07-23 20:52:22+00:00,1418675377493397504,"@fnarvartec @Draezfar @wininternetpe Ahora 100mbps está 119. Parado, yo pago como 179 con @ClaroPeru y es malaso. Así que ya me ando pasando, e incluye un amplificador xd",chatasami
